Step,Reward
386844,5712.01
387313,3232.80
388139,5957.32
389139,7251.65
390139,7250.47
390497,2434.99
391497,7331.75
392266,5507.46
392795,3711.16
393438,4599.74
394337,6429.17
394965,4402.23
395714,5337.36
396699,7197.91
397171,3259.58
397863,4937.41
398430,3993.71
399430,7440.74
399890,3239.11
400871,7056.93
401871,7260.68
402401,3722.55
403167,5437.91
404167,7345.88
404662,3510.02
405255,4218.77
405648,2771.48
406112,3242.17
406772,4718.57
407772,7226.33
408648,6455.01
409648,7170.94
410501,6140.67
411501,7346.76
412340,6082.32
413340,7311.94
414340,7417.43
415340,7360.63
416340,7236.48
417340,7290.68
417808,3213.94
418734,6778.67
419734,7301.81
420734,7301.31
421734,7320.33
422635,6618.26
423635,7354.83
424635,7350.24
425454,6107.44
426454,7513.09
427454,7398.71
428012,3955.16
429012,7472.60
429149,814.62
430149,7453.16
430956,5935.12
431956,7316.01
432956,7466.70
433743,5772.78
434743,7395.52
435743,7356.54
436743,7398.24
437472,5415.82
438472,7425.52
439472,7542.22
440472,7453.99
441472,7346.55
442472,7428.57
443339,6418.13
444339,7387.86
445339,7497.83
446339,7454.98
447339,7480.17
448339,7495.94
448711,2653.01
449711,7451.42
450711,7491.79
451711,7501.19
452711,7500.99
453711,7487.44
454291,4190.77
454385,530.00
455046,4864.66
455111,349.17
456111,7449.37
456838,5386.48
457838,7535.23
458838,7508.06
459504,4976.81
460430,6970.25
461430,7464.58
462370,7172.44
463370,7523.35
463466,551.83
464466,7534.41
465466,7500.59
466466,7526.14
467466,7595.41
468466,7586.11
469227,5716.99
470227,7608.23
471125,6700.11
472125,7540.81
473125,7521.60
473217,517.63
474217,7592.26
474312,568.00
475312,7622.47
476312,7571.31
477312,7544.40
478312,7639.97
478955,4734.62
479955,7593.80
480157,1269.52
481157,7670.48
481241,469.24
481936,5230.67
482936,7627.22
483936,7686.11
484936,7638.65
485904,7340.34
486904,7637.64
487904,7692.41
488904,7704.05
489744,6422.18
490716,7465.90
491716,7590.69
492563,6470.43
493563,7630.68
494352,6003.89
495352,7655.89
495472,724.29
496472,7540.07
497472,7679.61
498472,7671.46
498642,1025.75
499642,7635.82
500642,7617.98
501642,7664.32
501756,670.71
501881,755.34
502686,6147.03
503686,7695.06
504686,7762.45
505686,7747.37
506686,7739.47
506857,1086.62
507857,7693.39
508850,7708.31
509641,6085.93
509761,672.04
510334,4333.81
511334,7862.17
511466,737.29
512018,4087.95
512116,555.93
512859,5825.82
513859,7756.88
514018,985.92
515018,7806.43
516018,7755.27
517018,7801.57
518018,7825.32
519018,7778.38
520018,7824.03
521018,7834.21
522018,7860.67
523018,7836.97
524018,7827.69
525018,7822.37
526018,7852.31
527018,7826.80
528018,7836.11
528129,625.94
529129,7853.35
530129,7826.45
531129,7914.88
531205,417.25
532205,7905.50
533205,7925.72
534205,7869.22
535205,7926.89
536205,7863.50
537205,7849.57
538205,7957.03
539205,7844.40
540004,6268.44
541004,7988.09
542004,7854.73
543004,7964.81
543074,349.49
544074,7995.39
545074,8027.44
546074,7955.37
547074,8009.36
548074,7971.42
549074,7916.15
550074,7979.72
550162,461.07
550263,559.67
551263,7932.31
552263,7938.99
553263,8001.47
553349,482.04
554349,8052.06
555349,7999.06
556349,8097.83
557349,8016.78
558349,8029.04
559122,6136.45
560122,8110.86
561122,8069.94
561309,1172.45
562309,8098.02
563309,8078.34
564309,8019.88
565309,8044.94
566309,8049.20
567309,8125.85
568309,8069.77
569309,8058.76
570042,5776.39
570473,3279.45
571473,8063.15
572473,8076.42
573473,8051.89
573578,611.97
573674,544.66
573834,1012.82
574834,8057.89
575834,8148.83
576834,8049.37
577834,8073.92
578834,8118.16
579834,8064.55
580834,8127.82
581834,8055.29
582834,8145.30
583834,8108.93
584834,8197.23
585834,8117.86
586834,8161.25
586928,546.04
587928,8159.46
588928,8146.61
589928,8153.40
590928,8129.31
591770,6787.06
592770,8196.71
593770,8157.19
594770,8162.71
595770,8210.98
595874,607.13
596494,4876.81
597494,8180.57
598494,8164.37
598594,567.41
598682,490.86
599682,8138.77
599799,682.82
600799,8174.41
600879,429.30
601879,8119.88
602879,8168.76
603879,8192.84
604045,1089.56
605045,8178.75
605208,1041.62
605863,5235.62
606863,8184.71
607013,967.30
607127,647.30
607548,3098.49
607635,486.97
607797,1061.72
608797,8171.46
609797,8210.68
609891,525.45
610891,8273.23
611000,655.82
611108,655.46
611213,610.74
612213,8206.72
613213,8211.23
613309,545.49
614309,8194.07
614428,711.28
615428,8213.52
616428,8134.77
617428,8160.11
618428,8197.26
619428,8182.55
619603,1127.38
620603,8190.64
621603,8147.59
621993,2966.92
622993,8264.55
623993,8266.55
624993,8248.87
625993,8222.98
626993,8206.36
627993,8236.82
628993,8263.34
629993,8281.70
630061,376.11
631061,8244.77
632061,8211.53
633061,8208.66
634061,8184.99
634158,568.61
634717,4435.77
634844,790.97
635844,8281.15
636844,8288.19
637844,8249.18
637952,621.24
638088,798.30
638209,760.25
639209,8278.81
639305,546.41
640305,8268.51
641305,8293.75
642305,8251.94
643305,8248.17
643393,500.46
644393,8285.67
644487,505.82
644603,697.98
645603,8236.60
646603,8300.60
647603,8297.94
648603,8280.03
649603,8365.01
649694,527.25
649815,716.09
650815,8342.92
650962,958.07
651962,8319.03
652095,809.19
653095,8332.56
654037,7798.60
655037,8327.18
656037,8337.35
656980,7812.49
657980,8372.15
658980,8339.31
659980,8312.21
660980,8385.98
661980,8388.04
662102,730.36
663102,8415.41
664102,8334.18
665102,8335.34
666102,8324.32
666217,683.63
666310,501.44
667310,8383.51
668310,8331.38
668428,716.25
669428,8316.47
669503,417.46
669604,614.11
669744,883.48
669908,992.58
669993,474.59
670993,8371.86
671081,512.59
671174,535.04
672174,8327.76
672274,593.60
673274,8306.42
674274,8391.22
675274,8362.79
675490,1481.41
676332,6980.12
677332,8422.56
677445,642.91
678412,8065.25
679412,8354.90
680412,8426.77
681412,8367.37
681534,733.67
682299,6291.25
683299,8407.91
683461,1063.49
684461,8454.99
684583,650.03
685583,8370.65
686583,8405.34
686676,514.97
686767,506.91
686853,482.08
686936,454.17
687936,8423.96
688029,546.48
688924,7487.34
688994,380.45
689994,8452.88
690064,368.59
690144,452.66
690271,770.15
691271,8406.69
692271,8432.95
692368,560.60
692861,3878.29
693861,8430.83
694861,8444.01
695861,8428.11
696861,8455.45
697034,1163.26
698034,8477.58
699034,8407.43
700034,8497.47
701034,8429.44
701149,705.82
702149,8418.48
703149,8469.16
704149,8493.66
705149,8479.39
705374,1571.10
706002,5092.20
707002,8462.63
708002,8425.60
709002,8443.47
709103,580.66
709191,498.64
709969,6516.09
710062,523.58
710130,367.11
710239,631.18
711239,8535.13
711391,833.30
711476,478.16
712476,8475.11
712583,642.73
713583,8561.36
713707,772.77
713825,708.02
714825,8500.99
715825,8525.97
715978,1019.90
716452,3845.04
716565,660.56
717541,8347.07
717627,502.57
718627,8553.76
718723,554.13
718812,496.51
718885,410.54
718985,580.52
719091,597.31
719163,377.52
719250,483.17
720250,8530.47
721250,8534.69
721313,299.22
721391,428.11
721549,989.29
721638,474.19
722638,8497.80
723638,8539.42
723714,401.72
724283,4628.80
724386,578.33
725386,8520.47
726386,8471.05
726479,486.34
726609,798.78
727609,8449.01
727700,530.51
727886,1270.23
727979,532.45
728117,842.85
729117,8418.04
729259,935.63
729430,1160.43
730430,8574.83
731430,8475.26
732430,8498.15
732530,567.44
732674,821.46
733674,8484.89
734674,8514.79
734783,648.31
735783,8536.55
735880,552.16
736880,8550.79
736986,622.91
737115,819.51
738115,8545.83
738210,544.76
738318,601.53
738397,426.89
738513,697.90
738634,620.29
738728,528.04
739728,8485.44
740728,8570.23
741728,8531.50
742728,8556.15
742811,490.59
742961,961.42
743089,797.23
743812,5993.91
743862,260.04
743947,480.98
744947,8601.17
745043,576.96
746043,8591.07
747043,8561.73
748043,8511.29
748251,1294.04
749251,8586.82
749342,497.24
750342,8580.38
751342,8633.28
752342,8632.38
753342,8647.43
753897,4603.25
754109,1413.64
754273,1100.24
755273,8597.20
755391,702.16
755699,2313.50
755775,411.75
755907,760.10
755986,442.80
756098,670.46
757098,8606.37
758098,8584.72
759098,8645.99
759247,949.87
759389,765.41
759582,1253.86
759707,751.39
759816,609.41
759917,613.12
760072,1006.45
760321,1817.75
760488,1120.26
761488,8607.14
762488,8661.40
763309,7023.57
763391,458.60
763555,1102.68
763651,534.86
763824,1073.58
764824,8714.20
765824,8693.15
766824,8663.05
767341,4293.90
768341,8718.54
769341,8639.74
769895,4634.81
770525,5337.31
770639,542.58
771639,8681.26
771726,488.51
771785,306.71
771909,728.88
772387,3868.20
772483,548.11
772695,1463.29
772781,496.57
773781,8648.94
774735,8195.43
774804,357.79
775804,8610.85
775999,1312.51
776999,8674.04
777999,8661.31
778999,8741.98
779999,8738.31
780999,8750.67
781082,474.70
781212,817.14
781334,732.30
782334,8672.83
783334,8696.01
783442,647.61
784442,8708.58
785442,8775.99
785545,588.43
786545,8720.23
787545,8754.60
788545,8771.99
789545,8759.66
790545,8710.31
791545,8796.86
792545,8800.92
793545,8739.16
793614,388.44
793685,396.36
794685,8834.17
795431,6498.85
796431,8813.59
796520,507.87
796609,498.01
797609,8861.44
797724,689.15
798724,8839.82
798806,420.38
798920,689.56
799105,1177.24
799176,391.35
799307,860.89
799460,958.08
799530,368.34
800223,6020.12
801223,8863.61
802223,8893.76
803223,8875.60
803992,6690.47
804121,835.59
805121,8850.34
806121,8890.79
807121,8854.66
807197,427.04
807295,565.37
807684,3197.41
808684,8854.77
808773,511.83
809588,7219.87
810588,8877.10
810659,385.02
810754,581.08
811754,8822.21
811888,832.03
812888,8919.31
813888,8842.59
814888,8928.12
815010,778.84
816010,8932.25
816087,418.27
816180,514.31
816309,837.39
816401,544.67
817339,8284.59
817467,764.72
817933,3912.00
818015,473.39
819015,8886.97
820015,8972.49
821015,8936.46
821131,662.32
821196,345.23
821299,610.54
822189,7898.14
823189,8928.40
823301,658.13
823393,532.36
824341,8446.54
825341,8928.34
826341,8901.26
827341,8902.11
828341,8899.54
829341,8902.50
830341,8917.04
830464,773.51
830599,850.01
831599,8927.37
832599,8795.50
833599,8945.45
834492,7845.11
834627,861.95
835627,8928.12
835708,454.12
835790,455.36
836790,8944.35
837790,8964.59
837873,470.49
838873,8988.81
839873,8992.61
839939,364.05
840737,7020.82
841589,7529.42
842589,8950.49
842682,551.04
843682,9025.40
844682,9006.47
844789,674.26
844889,610.10
845889,8997.08
846468,4980.12
847468,9002.15
847630,1081.68
847758,799.56
847866,623.87
848300,3659.22
848673,3069.23
848757,475.43
849540,6962.87
849606,350.20
849792,1292.77
850581,6956.56
851459,7802.29
851915,3852.13
851990,417.56
852597,5201.03
853597,8953.19
854463,7609.80
855463,9020.92
855592,686.60
855751,974.53
856751,8940.63
856833,465.70
857833,8889.54
858833,8988.86
858910,421.56
859910,8938.36
860910,8980.79
861001,553.14
862001,8988.67
862055,278.78
863055,8954.08
864055,8994.72
865055,8966.41
865183,816.08
865268,471.40
865360,552.29
866360,8984.23
867360,8942.43
868360,9012.75
869295,8347.64
869403,643.46
870403,8984.13
871403,8972.95
871506,613.44
871633,788.58
872633,8955.00
873633,9104.38
873734,606.45
874734,8964.47
874889,1001.39
875889,8946.91
876889,9027.36
877889,9028.31
878889,9034.70
879203,2501.03
879291,509.38
880291,9017.90
881291,9018.57
881390,604.35
881488,579.24
882488,9004.55
882599,684.61
882719,678.53
882825,632.50
882908,482.30
883008,521.66
883145,886.08
883257,653.84
884257,8982.28
884391,828.17
884477,497.74
885477,8987.96
886477,9055.62
886627,1014.39
887627,9014.02
887732,612.67
888732,9019.73
889538,7143.13
889610,398.76
889709,569.60
889854,776.08
889940,495.23
890009,379.91
890102,491.63
890261,1040.00
890344,442.06
890456,659.41
890551,575.38
890640,508.66
890729,495.45
891729,8946.31
892729,9002.22
893729,8990.68
894729,9017.72
895729,8977.48
895827,582.90
895994,1082.36
896994,9055.62
897060,350.80
898060,8987.58
899060,9074.19
900060,9044.89
900766,6241.07
901766,9105.40
901821,278.34
901924,468.05
902857,8378.75
903857,9015.36
903979,703.95
904342,2972.28
904411,384.56
905411,9042.63
906210,7160.63
907210,9095.77
908184,8850.35
909184,9145.88
909275,531.01
910275,9106.21
910362,510.48
910454,531.92
910541,479.14
910638,557.56
910759,726.55
910871,695.63
910962,526.77
911867,8081.76
912867,9071.05
913625,6788.52
913787,1078.29
914787,9167.48
914913,760.92
915004,524.45
916004,9132.12
916116,708.39
917116,9113.98
917633,4460.68
918633,9158.20
918761,786.18
919761,9175.28
919855,552.41
920593,6671.73
920692,583.83
921692,9112.70
922692,9163.42
922798,643.70
923798,9141.94
924798,9148.43
925254,3919.27
925668,3454.10
926668,9182.97
927668,9170.63
928668,9222.09
929668,9197.16
930668,9185.82
930818,1002.31
931818,9115.82
932818,9149.64
933818,9107.15
934818,9206.02
935818,9129.32
936818,9173.79
937818,9281.55
937908,500.99
938012,488.64
938086,385.36
938172,466.18
939172,9183.70
939298,800.29
939377,462.04
940377,9175.71
941335,8662.73
941421,480.63
942421,9143.60
943421,9204.76
943911,4208.07
944911,9133.40
945026,618.83
945103,421.70
946103,9116.49
946599,4267.40
947599,9164.54
948140,4716.81
949140,9077.99
950140,9228.59
951140,9183.13
951339,1493.09
951462,782.70
951552,532.84
951690,910.76
951803,710.16
951908,670.13
952908,9204.92
953034,808.73
954034,9153.73
954172,808.96
955172,9157.01
956172,9242.97
957172,9252.15
957281,651.33
958077,7244.20
958202,790.88
958275,405.05
959275,9252.06
960275,9185.09
960387,642.16
960922,4710.57
960992,392.84
961992,9249.91
962087,574.20
963087,9272.65
963642,4895.81
964642,9190.12
964725,473.80
965577,7837.99
966577,9262.80
967577,9211.58
968577,9267.95
968645,374.80
968705,325.88
968809,613.69
969809,9230.60
969916,643.54
970038,720.68
971038,9261.39
971881,7660.26
972881,9273.37
973881,9274.84
973990,666.47
974990,9259.55
975116,811.13
976116,9285.01
976253,826.81
977253,9222.10
978253,9264.80
978930,6165.99
979022,532.41
980022,9294.55
980501,4195.35
981490,9163.15
982490,9329.23
982640,1008.65
983640,9310.44
984640,9279.44
985526,8124.54
985713,1233.00
985839,809.02
986260,3659.21
987260,9325.04
988260,9341.22
989260,9300.04
989343,472.46
990343,9247.46
991343,9274.01
992303,8882.31
993303,9265.49
993405,591.15
994405,9199.70
995405,9303.92
996405,9280.93
997405,9243.72
998405,9237.78
999405,9267.19
1000405,9251.76
1000511,649.38
1001511,9268.21
1001659,995.54
1002659,9296.16
1003659,9240.86
1004659,9299.67
1005659,9358.63
1006659,9294.10
1006801,918.22
1006924,766.03
1006997,383.28
1007718,6509.34
1008370,5900.89
1008470,580.10
1009470,9335.50
1010470,9322.89
1010667,1447.40
1011667,9282.78
1012667,9380.37
1012753,491.36
1013627,8074.26
1013744,719.77
1014744,9291.31
1015744,9317.24
1015824,461.95
1016824,9260.63
1017824,9344.38
1018824,9354.65
1019824,9413.69
1020273,3887.54
1021273,9444.83
1022273,9392.91
1023273,9296.35
1023424,1034.37
1024424,9354.72
1025424,9399.81
1026076,5878.28
1027076,9389.01
1027190,713.35
1028190,9337.88
1029190,9304.08
1030190,9339.01
1031190,9314.30
1032190,9301.48
1032346,993.21
1033346,9243.69
1033815,4070.89
1033907,552.96
1034907,9335.88
1035049,906.11
1036049,9298.36
1037049,9353.59
1037190,818.30
1038190,9332.20
1038320,844.48
1038385,362.01
1039385,9334.02
1040385,9372.75
1041385,9362.38
1041938,4948.14
1042780,7791.31
1042894,704.77
1043894,9384.47
1043985,499.07
1044074,509.17
1044164,502.02
1044266,623.25
1044385,749.61
1044544,996.08
1045544,9301.78
1046544,9331.03
1047544,9349.36
1048544,9377.41
1049544,9386.10
1049696,1030.27
1049830,711.77
1050830,9328.96
1051830,9348.73
1052830,9364.34
1052889,313.72
1053889,9332.98
1053966,446.03
1054966,9366.33
1055966,9379.48
1056074,622.28
1057074,9384.17
1058074,9352.53
1058207,881.84
1059207,9365.80
1060207,9387.22
1060318,715.99
1061318,9343.97
1062318,9424.50
1063318,9309.64
1064318,9353.23
1064455,823.68
1065455,9394.75
1066455,9375.90
1066617,1068.08
1067617,9383.75
1068617,9418.80
1069617,9436.36
1069759,924.86
1070759,9313.42
1071759,9413.61
1072759,9423.76
1073759,9435.53
1073867,632.02
1074056,1333.17
1075056,9465.00
1076056,9448.86
1077056,9454.55
1078056,9472.99
1079056,9451.77
1080056,9471.18
1081056,9429.85
1081910,7881.38
1082910,9487.97
1083910,9519.25
1084013,617.39
1084167,1059.47
1085167,9453.74
1086167,9378.97
1087167,9367.35
1087254,491.73
1087336,442.42
1088336,9472.70
1089336,9403.04
1089417,473.05
1090417,9427.49
1090535,724.11
1090681,969.16
1091681,9455.82
1091751,367.97
1091830,450.80
1092830,9469.35
1092938,629.22
1093938,9437.11
1094017,448.80
1095017,9409.03
1096017,9390.71
1097017,9496.18
1098017,9470.23
1098126,626.93
1099126,9491.18
1100126,9478.89
1101126,9527.87
1102126,9490.12
1102938,7544.51
1103041,639.14
1104041,9445.89
1104109,374.56
1104234,774.56
1105167,8767.66
1105255,523.88
1106255,9430.96
1106442,1338.86
1107442,9501.78
1107806,3088.97
1108806,9452.75
1109806,9427.26
1110806,9449.56
1110902,597.73
1111902,9433.37
1112902,9455.27
1113902,9467.35
1114902,9410.11
1115902,9346.44
1116465,5072.20
1117465,9472.74
1118465,9438.07
1118548,450.03
1118631,474.07
1119631,9455.93
1120631,9462.82
1120728,587.04
1121728,9484.81
1122728,9450.41
1123728,9450.98
1124728,9466.73
1125728,9500.79
1125829,620.06
1126829,9404.93
1127829,9492.11
1128829,9451.76
1129829,9462.47
1130829,9483.14
1131829,9499.02
1132829,9518.74
1133829,9486.19
1133911,479.61
1134911,9510.59
1135911,9487.28
1135975,354.18
1136975,9465.08
1137104,846.13
1137212,692.58
1138212,9529.87
1139212,9569.56
1139309,561.14
1139420,659.41
1139567,1000.43
1140567,9530.99
1141567,9507.31
1142567,9545.99
1143567,9541.17
1144567,9493.87
1145567,9489.37
1145646,451.39
1145764,715.08
1146764,9547.83
1147764,9549.16
1148764,9563.27
1148848,475.18
1149848,9613.03
1150848,9584.74
1151037,1383.37
1152037,9579.47
1153037,9559.95
1153131,528.34
1153236,641.26
1154236,9531.20
1155236,9595.15
1156236,9574.29
1157236,9519.07
1158236,9512.93
1159236,9531.25
1160236,9558.18
1161236,9521.45
1162236,9514.10
1163236,9517.90
1163332,563.41
1164332,9541.88
1165332,9503.21
1165421,509.75
1166421,9556.46
1167421,9580.79
1167544,774.22
1168544,9540.46
1169544,9464.03
1170544,9525.56
1170683,780.96
1171683,9566.61
1172683,9554.99
1173533,8021.94
1174533,9547.04
1175533,9598.33
1176533,9633.05
1177533,9633.13
1177675,941.46
1178675,9549.75
1178775,583.45
1179775,9601.27
1180775,9630.66
1181775,9601.24
1182775,9603.56
1183775,9566.13
1184775,9617.30
1185775,9603.35
1185892,710.21
1186892,9567.48
1187864,9290.60
1188864,9536.42
1189864,9548.88
1190864,9584.07
1191864,9618.71
1192864,9650.14
1192980,694.61
1193061,464.95
1194061,9632.39
1195061,9594.43
1196061,9502.51
1197061,9562.11
1197222,1066.67
1198222,9631.72
1198342,777.41
1199342,9657.41
1200342,9661.83
1201342,9684.06
1202342,9618.68
1202425,499.73
1203425,9597.69
1204425,9574.43
1205425,9659.46
1206425,9639.44
1207425,9600.56
1208425,9560.03
1209425,9658.56
1210425,9637.17
1211425,9625.69
1212425,9631.29
1212500,417.37
1213274,7405.69
1214274,9663.07
1215274,9628.39
1215421,986.08
1216421,9637.61
1217421,9696.87
1218421,9640.32
1218487,382.49
1218610,796.49
1219610,9703.97
1219712,613.22
1219788,421.00
1219854,375.34
1220854,9619.12
1221854,9659.81
1221986,839.58
1222986,9651.85
1223986,9666.34
1224986,9679.75
1225986,9670.34
1226986,9648.33
1227986,9646.00
1228077,512.05
1229077,9630.35
1230077,9714.11
1231077,9658.53
1231170,548.98
1231247,421.65
1231305,319.30
1232305,9665.43
1233305,9661.02
1233404,602.83
1234404,9792.85
1234490,502.03
1235490,9750.62
1236490,9722.98
1237490,9744.62
1237602,725.90
1237695,542.36
1238695,9729.36
1238792,561.76
1239792,9690.21
1239900,629.80
1240900,9727.91
1241650,7156.11
1242650,9828.38
1243650,9741.90
1244380,6952.61
1244456,453.90
1245456,9705.66
1246456,9831.11
1247456,9788.28
1248456,9779.83
1249376,8818.04
1250376,9734.33
1251376,9773.27
1252376,9770.29
1253376,9790.85
1254376,9697.39
1255376,9773.20
1255468,549.09
1255608,936.15
1256315,6742.98
1256454,948.21
1256543,509.42
1257543,9803.01
1258543,9756.60
1258659,736.91
1259659,9721.95
1260659,9787.76
1261659,9778.27
1262659,9778.50
1263659,9733.35
1264659,9764.38
1265659,9745.75
1265767,664.49
1266767,9806.05
1267767,9776.77
1268767,9779.62
1269619,8149.31
1270568,9191.02
1271568,9767.81
1271697,839.09
1271812,754.35
1272812,9724.05
1273812,9787.00
1274812,9762.00
1274914,623.29
1275053,902.32
1276053,9765.84
1277053,9823.54
1278053,9810.97
1278183,861.58
1279183,9767.00
1279335,1046.65
1280335,9794.96
1281335,9813.97
1282335,9767.76
1283335,9820.88
1284335,9836.95
1284496,1112.29
1285496,9778.38
1286496,9752.23
1287496,9809.55
1288246,7169.55
1289246,9839.23
1290246,9871.16
1291246,9807.57
1291836,5539.70
1292836,9907.79
1293836,9898.35
1294836,9903.57
1295836,9934.38
1296836,9888.98
1297836,9896.99
1298836,9855.67
1299836,9840.95
1299936,610.82
1300936,9827.40
1301936,9845.65
1302041,657.92
1303041,9918.45
1304041,9849.11
1305041,9934.04
1306041,9927.57
1307041,9868.58
1308041,9887.51
1309041,9924.81
1309153,675.46
1310153,9890.50
1311153,9879.96
1312153,9960.13
1313153,9916.09
1314153,9958.66
1314297,991.68
1315297,9951.20
1316297,9935.58
1317297,9933.39
1318000,6750.76
1318558,5266.03
1319558,9938.48
1320558,9957.05
1320662,571.61
1321662,9927.39
1322662,9913.14
1322751,533.30
1323254,4712.35
1324254,9874.57
1324403,1041.50
1324523,784.52
1325523,9886.55
1326523,9906.50
1327523,10002.27
1328523,9917.56
1329523,9858.87
1329621,590.70
1329741,712.29
1330741,9910.97
1331741,9925.74
1332741,9953.69
1332838,624.46
1333838,9926.21
1334838,9925.15
1335838,9922.43
1335969,852.60
1336969,9977.44
1337504,5057.53
1338504,9947.33
1339504,9988.13
1340504,9951.38
1340595,542.46
1340739,849.28
1340836,590.32
1341836,9929.39
1341984,992.69
1342984,9911.19
1343984,9969.03
1344049,308.66
1344110,314.15
1344187,350.05
1345153,9541.80
1346153,9943.64
1347153,9953.05
1347250,581.91
1348250,9964.48
1348353,616.92
1349353,9951.96
1349472,764.24
1350472,9953.92
1350646,1272.04
1350752,668.68
1350893,943.81
1351893,9961.76
1352078,1302.02
1352592,4843.32
1353592,9945.76
1353728,948.09
1354728,9961.23
1355728,9969.43
1355866,913.46
1356866,9897.93
1357866,9990.20
1358003,871.75
1358133,829.53
1359133,9943.19
1360133,9925.90
1360255,804.04
1361255,9983.86
1362255,9937.28
1362407,1071.21
1362498,562.17
1362853,3113.81
1362943,522.11
1363943,9909.88
1364069,740.36
1364170,640.35
1365170,9928.25
1366170,9903.65
1366318,1026.80
1366414,587.78
1367414,9945.31
1367652,1818.09
1368333,6584.09
1369333,9960.19
1370333,9934.66
1371333,9846.13
1372333,9831.55
1372444,690.16
1373444,9930.75
1373714,1975.31
1373819,658.15
1373914,577.03
1374914,9947.51
1375914,9951.40
1376040,818.55
1377040,9863.48
1377914,8558.72
1378914,9947.74
1379914,9896.99
1380060,1002.33
1381060,9925.03
1382060,9949.02
1383060,9967.37
1384060,9937.23
1385060,9938.07
1385505,4082.89
1386505,9992.31
1386619,690.30
1387619,9957.47
1388619,9919.00
1388744,783.31
1389744,9931.39
1390503,7355.49
1391503,9934.89
1392503,9957.40
1393503,9981.91
1394503,9937.60
1395503,9973.86
1396503,9939.92
1397503,9916.30
1398503,10030.06
1399503,9944.82
1400503,9952.77
1401503,10003.54
1402503,9979.58
1403503,9983.84
1404503,10002.44
1405503,9963.79
1405597,532.04
1406597,10039.32
1406683,518.54
1407683,10027.99
1408683,9965.13
1408726,198.30
1409726,9918.39
1409799,406.51
1410799,9947.90
1410866,369.80
1411866,10001.16
1412866,10027.51
1413866,10112.17
1413965,611.80
1414965,10010.88
1415032,376.02
1415176,1008.58
1415278,628.67
1415367,527.77
1415473,655.95
1415580,673.67
1415693,739.96
1415796,634.51
1416796,10042.34
1416887,519.27
1417243,3056.01
1418243,10045.73
1419243,10018.85
1420195,9521.25
1420362,1175.37
1420462,632.53
1421462,10078.48
1422446,9763.34
1423446,9983.61
1424446,10032.45
1425170,7041.23
1426170,9941.06
1427170,9949.50
1428170,9997.67
1428256,514.24
1429256,9975.52
1430256,10005.28
1430353,595.64
1431353,9919.84
1431458,658.79
1432458,9992.44
1433458,9995.69
1433545,495.42
1434545,9968.42
1434687,950.00
1435687,10004.31
1435770,490.09
1436770,10023.75
1437770,9998.70
1438770,10007.72
1439770,9919.92
1439852,484.89
1440852,9984.97
1441852,10004.36
1442852,9979.09
1443852,10004.76
1443958,656.66
1444958,10039.97
1445893,9366.10
1446893,10058.01
1447893,10022.33
1448893,10045.45
1448948,296.60
1449948,10063.06
1450101,1085.77
1451101,10061.61
1451189,533.77
1452189,10127.93
1453189,10025.60
1454189,10022.84
1455189,10029.88
1456189,10049.33
1457189,10038.70
1457390,1534.66
1457936,5225.61
1457991,291.89
1458991,10029.16
1459991,10047.12
1460991,10091.00
1461991,10082.90
1462137,986.45
1462305,1245.94
1463305,10117.75
1463417,724.19
1463542,820.04
1463729,1213.75
1463907,1295.72
1463981,391.26
1464051,400.15
1465044,9937.89
1465142,615.51
1465294,1031.23
1465384,535.96
1466384,10092.30
1466501,755.68
1466646,1028.60
1467646,10067.53
1468646,10046.00
1468766,793.65
1469766,10073.96
1470766,10079.78
1471013,2007.48
1472013,10104.12
1473013,10067.66
1474013,9975.34
1475013,10076.73
1476013,9961.16
1477013,9977.79
1477192,1309.03
1478192,10104.87
1479192,10141.23
1480192,10055.46
1480282,552.10
1480366,503.29
1480472,663.82
1480609,879.82
1481609,10034.46
1481745,930.24
1481859,720.09
1481989,798.67
1482989,10030.79
1483095,631.11
1483186,526.77
1483254,383.55
1483360,622.95
1484360,10077.76
1484438,432.17
1485438,10014.15
1485577,886.24
1485695,768.99
1485812,736.24
1485986,1252.56
1486213,1771.58
1487213,10084.95
1487325,680.64
1488325,10100.19
1489325,10109.41
1490325,10089.64
1491325,10152.68
1491644,2765.59
1491763,769.92
1492763,10094.69
1492877,675.93
1493877,10072.52
1494877,10077.01
1495877,10073.96
1496877,10042.42
1497877,10093.86
1497974,587.96
1498974,9997.52
1499047,411.61
1500047,10114.09
1500231,1299.15
1501231,10137.26
1502231,10151.24
1502371,932.18
1503371,10136.34
1504371,10184.89
1504456,489.45
1505456,10162.27
1506456,10139.49
1507456,10198.38
1508456,10161.71
1508547,558.37
1509547,10171.43
1509613,376.99
1510594,9836.78
1511594,10179.70
1511655,321.42
1512655,10168.07
1513229,5533.70
1514229,10170.76
1514994,7611.07
1515994,10277.52
1516994,10207.99
1517994,10198.15
1518147,985.09
1519147,10180.63
1520103,9786.57
1521103,10168.28
1521312,1582.92
1522312,10214.21
1523312,10210.77
1524312,10208.66
1524421,614.01
1524526,655.95
1525526,10200.23
1526526,10124.21
1527526,10124.00
1527628,633.29
1527703,425.28
1528620,9188.41
1529406,7845.61
1530406,10174.09
1530651,2020.01
1531606,9592.68
1532606,10098.91
1532710,548.52
1533710,10079.94
1534710,10077.22
1534805,571.14
1534919,705.57
1535919,10016.40
